child,school,isBilingual,year,PVT
Karissa,School 1,0,7,2
Karissa,School 1,0,8,4
Karissa,School 1,0,9,13
Karissa,School 1,0,10,19
Karissa,School 1,0,11,17
Karissa,School 1,0,12,21
Karissa,School 1,0,13,21
Kameel,School 1,1,7,22
Kameel,School 1,1,8,20
Kameel,School 1,1,9,24
Kameel,School 1,1,10,25
Kameel,School 1,1,11,31
Kameel,School 1,1,12,33
Kameel,School 1,1,13,37
Jeramiah,School 1,0,7,23
Jeramiah,School 1,0,8,28
Jeramiah,School 1,0,9,31
Jeramiah,School 1,0,10,29
Jeramiah,School 1,0,11,35
Jeramiah,School 1,0,12,39
Jeramiah,School 1,0,13,37
Asia,School 1,0,7,21
Asia,School 1,0,8,32
Asia,School 1,0,9,34
Asia,School 1,0,10,35
Asia,School 1,0,11,35
Asia,School 1,0,12,44
Asia,School 1,0,13,37
Alexandrea,School 1,1,7,22
Alexandrea,School 1,1,8,22
Alexandrea,School 1,1,9,17
Alexandrea,School 1,1,10,20
Alexandrea,School 1,1,11,28
Alexandrea,School 1,1,12,27
Alexandrea,School 1,1,13,34
Michaud,School 1,1,7,22
Michaud,School 1,1,8,22
Michaud,School 1,1,9,10
Michaud,School 1,1,10,21
Michaud,School 1,1,11,26
Michaud,School 1,1,12,23
Michaud,School 1,1,13,29
Joseph,School 1,1,7,9
Joseph,School 1,1,8,4
Joseph,School 1,1,9,16
Joseph,School 1,1,10,17
Joseph,School 1,1,11,19
Joseph,School 1,1,12,16
Joseph,School 1,1,13,25
Umaira,School 1,1,7,13
Umaira,School 1,1,8,21
Umaira,School 1,1,9,20
Umaira,School 1,1,10,22
Umaira,School 1,1,11,24
Umaira,School 1,1,12,36
Umaira,School 1,1,13,27
Ashley,School 1,0,7,17
Ashley,School 1,0,8,19
Ashley,School 1,0,9,33
Ashley,School 1,0,10,20
Ashley,School 1,0,11,29
Ashley,School 1,0,12,36
Ashley,School 1,0,13,33
Samantha,School 2,1,7,48
Samantha,School 2,1,8,50
Samantha,School 2,1,9,47
Samantha,School 2,1,10,51
Samantha,School 2,1,11,48
Samantha,School 2,1,12,56
Samantha,School 2,1,13,54
Kenaya,School 2,0,7,23
Kenaya,School 2,0,8,22
Kenaya,School 2,0,9,29
Kenaya,School 2,0,10,29
Kenaya,School 2,0,11,36
Kenaya,School 2,0,12,31
Kenaya,School 2,0,13,30
Lewis,School 2,0,7,29
Lewis,School 2,0,8,23
Lewis,School 2,0,9,31
Lewis,School 2,0,10,33
Lewis,School 2,0,11,36
Lewis,School 2,0,12,31
Lewis,School 2,0,13,27
Ashley,School 2,0,7,16
Ashley,School 2,0,8,17
Ashley,School 2,0,9,16
Ashley,School 2,0,10,22
Ashley,School 2,0,11,20
Ashley,School 2,0,12,28
Ashley,School 2,0,13,22
Aminaa,School 2,1,7,0
Aminaa,School 2,1,8,0
Aminaa,School 2,1,9,3
Aminaa,School 2,1,10,1
Aminaa,School 2,1,11,2
Aminaa,School 2,1,12,5
Aminaa,School 2,1,13,5
Jessica,School 2,0,7,26
Jessica,School 2,0,8,28
Jessica,School 2,0,9,26
Jessica,School 2,0,10,36
Jessica,School 2,0,11,30
Jessica,School 2,0,12,33
Jessica,School 2,0,13,33
Samiha,School 2,1,7,36
Samiha,School 2,1,8,36
Samiha,School 2,1,9,38
Samiha,School 2,1,10,38
Samiha,School 2,1,11,39
Samiha,School 2,1,12,35
Samiha,School 2,1,13,30
Breanna,School 2,1,7,30
Breanna,School 2,1,8,22
Breanna,School 2,1,9,24
Breanna,School 2,1,10,29
Breanna,School 2,1,11,29
Breanna,School 2,1,12,26
Breanna,School 2,1,13,38
Tareef,School 2,0,7,28
Tareef,School 2,0,8,26
Tareef,School 2,0,9,31
Tareef,School 2,0,10,28
Tareef,School 2,0,11,40
Tareef,School 2,0,12,29
Tareef,School 2,0,13,38
Larissa,School 2,0,7,21
Larissa,School 2,0,8,23
Larissa,School 2,0,9,27
Larissa,School 2,0,10,21
Larissa,School 2,0,11,31
Larissa,School 2,0,12,22
Larissa,School 2,0,13,18
Bezawit,School 2,0,7,3
Bezawit,School 2,0,8,1
Bezawit,School 2,0,9,10
Bezawit,School 2,0,10,8
Bezawit,School 2,0,11,11
Bezawit,School 2,0,12,5
Bezawit,School 2,0,13,10
Tammara,School 2,0,7,7
Tammara,School 2,0,8,8
Tammara,School 2,0,9,10
Tammara,School 2,0,10,8
Tammara,School 2,0,11,6
Tammara,School 2,0,12,11
Tammara,School 2,0,13,12
Rocky,School 2,0,7,15
Rocky,School 2,0,8,20
Rocky,School 2,0,9,23
Rocky,School 2,0,10,30
Rocky,School 2,0,11,31
Rocky,School 2,0,12,26
Rocky,School 2,0,13,27
Rie,School 2,0,7,19
Rie,School 2,0,8,25
Rie,School 2,0,9,26
Rie,School 2,0,10,20
Rie,School 2,0,11,29
Rie,School 2,0,12,23
Rie,School 2,0,13,18
Spring,School 2,0,7,25
Spring,School 2,0,8,20
Spring,School 2,0,9,20
Spring,School 2,0,10,25
Spring,School 2,0,11,25
Spring,School 2,0,12,25
Spring,School 2,0,13,28
Thamra,School 2,0,7,22
Thamra,School 2,0,8,30
Thamra,School 2,0,9,31
Thamra,School 2,0,10,30
Thamra,School 2,0,11,35
Thamra,School 2,0,12,31
Thamra,School 2,0,13,35
Olivia,School 2,0,7,11
Olivia,School 2,0,8,10
Olivia,School 2,0,9,17
Olivia,School 2,0,10,13
Olivia,School 2,0,11,16
Olivia,School 2,0,12,18
Olivia,School 2,0,13,18
Cara,School 2,1,7,22
Cara,School 2,1,8,19
Cara,School 2,1,9,28
Cara,School 2,1,10,28
Cara,School 2,1,11,35
Cara,School 2,1,12,31
Cara,School 2,1,13,29
Alexander,School 2,0,7,13
Alexander,School 2,0,8,15
Alexander,School 2,0,9,22
Alexander,School 2,0,10,22
Alexander,School 2,0,11,25
Alexander,School 2,0,12,25
Alexander,School 2,0,13,17
Husni,School 2,0,7,13
Husni,School 2,0,8,18
Husni,School 2,0,9,20
Husni,School 2,0,10,15
Husni,School 2,0,11,23
Husni,School 2,0,12,19
Husni,School 2,0,13,19
David,School 2,0,7,38
David,School 2,0,8,37
David,School 2,0,9,37
David,School 2,0,10,42
David,School 2,0,11,38
David,School 2,0,12,38
David,School 2,0,13,38
Justin,School 2,1,7,13
Justin,School 2,1,8,13
Justin,School 2,1,9,14
Justin,School 2,1,10,12
Justin,School 2,1,11,18
Justin,School 2,1,12,17
Justin,School 2,1,13,19
Belem,School 2,0,7,0
Belem,School 2,0,8,4
Belem,School 2,0,9,8
Belem,School 2,0,10,9
Belem,School 2,0,11,8
Belem,School 2,0,12,10
Belem,School 2,0,13,10
Hamad,School 2,0,7,24
Hamad,School 2,0,8,23
Hamad,School 2,0,9,22
Hamad,School 2,0,10,29
Hamad,School 2,0,11,30
Hamad,School 2,0,12,27
Hamad,School 2,0,13,29
Shantel,School 2,0,7,32
Shantel,School 2,0,8,38
Shantel,School 2,0,9,30
Shantel,School 2,0,10,27
Shantel,School 2,0,11,25
Shantel,School 2,0,12,32
Shantel,School 2,0,13,32
Ashley,School 2,1,7,18
Ashley,School 2,1,8,16
Ashley,School 2,1,9,18
Ashley,School 2,1,10,15
Ashley,School 2,1,11,20
Ashley,School 2,1,12,23
Ashley,School 2,1,13,17
Mario,School 3,0,7,21
Mario,School 3,0,8,24
Mario,School 3,0,9,22
Mario,School 3,0,10,25
Mario,School 3,0,11,29
Mario,School 3,0,12,31
Mario,School 3,0,13,33
Reiana,School 3,0,7,11
Reiana,School 3,0,8,20
Reiana,School 3,0,9,22
Reiana,School 3,0,10,25
Reiana,School 3,0,11,32
Reiana,School 3,0,12,29
Reiana,School 3,0,13,24
Ariana,School 3,0,7,28
Ariana,School 3,0,8,31
Ariana,School 3,0,9,38
Ariana,School 3,0,10,38
Ariana,School 3,0,11,40
Ariana,School 3,0,12,44
Ariana,School 3,0,13,40
Joseph,School 3,0,7,7
Joseph,School 3,0,8,14
Joseph,School 3,0,9,18
Joseph,School 3,0,10,20
Joseph,School 3,0,11,20
Joseph,School 3,0,12,15
Joseph,School 3,0,13,18
D'Andre,School 3,1,7,16
D'Andre,School 3,1,8,18
D'Andre,School 3,1,9,11
D'Andre,School 3,1,10,20
D'Andre,School 3,1,11,16
D'Andre,School 3,1,12,23
D'Andre,School 3,1,13,31
Xai,School 3,1,7,11
Xai,School 3,1,8,2
Xai,School 3,1,9,15
Xai,School 3,1,10,19
Xai,School 3,1,11,20
Xai,School 3,1,12,19
Xai,School 3,1,13,18
Ryshawn,School 3,0,7,11
Ryshawn,School 3,0,8,15
Ryshawn,School 3,0,9,20
Ryshawn,School 3,0,10,24
Ryshawn,School 3,0,11,22
Ryshawn,School 3,0,12,20
Ryshawn,School 3,0,13,26
Samantha,School 3,1,7,33
Samantha,School 3,1,8,33
Samantha,School 3,1,9,36
Samantha,School 3,1,10,35
Samantha,School 3,1,11,36
Samantha,School 3,1,12,35
Samantha,School 3,1,13,41
Matthew,School 4,0,7,8
Matthew,School 4,0,8,17
Matthew,School 4,0,9,19
Matthew,School 4,0,10,27
Matthew,School 4,0,11,25
Matthew,School 4,0,12,26
Matthew,School 4,0,13,21
Tyler,School 4,1,7,10
Tyler,School 4,1,8,7
Tyler,School 4,1,9,5
Tyler,School 4,1,10,7
Tyler,School 4,1,11,17
Tyler,School 4,1,12,23
Tyler,School 4,1,13,24
Jenny,School 4,1,7,14
Jenny,School 4,1,8,17
Jenny,School 4,1,9,25
Jenny,School 4,1,10,26
Jenny,School 4,1,11,31
Jenny,School 4,1,12,28
Jenny,School 4,1,13,29
Hayat,School 4,1,7,18
Hayat,School 4,1,8,10
Hayat,School 4,1,9,16
Hayat,School 4,1,10,19
Hayat,School 4,1,11,24
Hayat,School 4,1,12,25
Hayat,School 4,1,13,26
Georgina,School 4,1,7,12
Georgina,School 4,1,8,10
Georgina,School 4,1,9,10
Georgina,School 4,1,10,20
Georgina,School 4,1,11,19
Georgina,School 4,1,12,23
Georgina,School 4,1,13,22
Donald,School 4,1,7,12
Donald,School 4,1,8,11
Donald,School 4,1,9,12
Donald,School 4,1,10,17
Donald,School 4,1,11,18
Donald,School 4,1,12,26
Donald,School 4,1,13,26
Josephine,School 5,1,7,33
Josephine,School 5,1,8,29
Josephine,School 5,1,9,25
Josephine,School 5,1,10,39
Josephine,School 5,1,11,46
Josephine,School 5,1,12,39
Josephine,School 5,1,13,52
Jaquay,School 5,0,7,29
Jaquay,School 5,0,8,26
Jaquay,School 5,0,9,32
Jaquay,School 5,0,10,36
Jaquay,School 5,0,11,42
Jaquay,School 5,0,12,37
Jaquay,School 5,0,13,43
Christopher,School 5,0,7,39
Christopher,School 5,0,8,30
Christopher,School 5,0,9,39
Christopher,School 5,0,10,37
Christopher,School 5,0,11,32
Christopher,School 5,0,12,36
Christopher,School 5,0,13,33
Tanner,School 5,1,7,26
Tanner,School 5,1,8,32
Tanner,School 5,1,9,30
Tanner,School 5,1,10,23
Tanner,School 5,1,11,33
Tanner,School 5,1,12,37
Tanner,School 5,1,13,19
Diane,School 5,1,7,25
Diane,School 5,1,8,40
Diane,School 5,1,9,34
Diane,School 5,1,10,30
Diane,School 5,1,11,40
Diane,School 5,1,12,33
Diane,School 5,1,13,23
Aanisa,School 5,0,7,16
Aanisa,School 5,0,8,23
Aanisa,School 5,0,9,32
Aanisa,School 5,0,10,44
Aanisa,School 5,0,11,26
Aanisa,School 5,0,12,41
Aanisa,School 5,0,13,41
Simlah,School 5,0,7,34
Simlah,School 5,0,8,42
Simlah,School 5,0,9,35
Simlah,School 5,0,10,41
Simlah,School 5,0,11,44
Simlah,School 5,0,12,38
Simlah,School 5,0,13,38
Mai Lien,School 5,0,7,26
Mai Lien,School 5,0,8,21
Mai Lien,School 5,0,9,28
Mai Lien,School 5,0,10,35
Mai Lien,School 5,0,11,35
Mai Lien,School 5,0,12,38
Mai Lien,School 5,0,13,29
Jacob,School 5,0,7,36
Jacob,School 5,0,8,32
Jacob,School 5,0,9,35
Jacob,School 5,0,10,36
Jacob,School 5,0,11,46
Jacob,School 5,0,12,40
Jacob,School 5,0,13,45
Taeler,School 6,0,7,16
Taeler,School 6,0,8,19
Taeler,School 6,0,9,13
Taeler,School 6,0,10,6
Taeler,School 6,0,11,21
Taeler,School 6,0,12,22
Taeler,School 6,0,13,28
Richard,School 6,0,7,22
Richard,School 6,0,8,23
Richard,School 6,0,9,25
Richard,School 6,0,10,28
Richard,School 6,0,11,25
Richard,School 6,0,12,31
Richard,School 6,0,13,35
Malia,School 6,0,7,28
Malia,School 6,0,8,23
Malia,School 6,0,9,37
Malia,School 6,0,10,30
Malia,School 6,0,11,22
Malia,School 6,0,12,38
Malia,School 6,0,13,37
Naaifa,School 6,1,7,24
Naaifa,School 6,1,8,17
Naaifa,School 6,1,9,25
Naaifa,School 6,1,10,23
Naaifa,School 6,1,11,34
Naaifa,School 6,1,12,31
Naaifa,School 6,1,13,24
Brisha,School 6,1,7,34
Brisha,School 6,1,8,35
Brisha,School 6,1,9,34
Brisha,School 6,1,10,36
Brisha,School 6,1,11,48
Brisha,School 6,1,12,52
Brisha,School 6,1,13,43
Jacky,School 6,0,7,31
Jacky,School 6,0,8,24
Jacky,School 6,0,9,32
Jacky,School 6,0,10,32
Jacky,School 6,0,11,44
Jacky,School 6,0,12,42
Jacky,School 6,0,13,31
Aliyah,School 6,0,7,14
Aliyah,School 6,0,8,21
Aliyah,School 6,0,9,19
Aliyah,School 6,0,10,12
Aliyah,School 6,0,11,26
Aliyah,School 6,0,12,26
Aliyah,School 6,0,13,27
Michael,School 6,1,7,15
Michael,School 6,1,8,13
Michael,School 6,1,9,19
Michael,School 6,1,10,21
Michael,School 6,1,11,21
Michael,School 6,1,12,25
Michael,School 6,1,13,17
Austin,School 6,0,7,29
Austin,School 6,0,8,24
Austin,School 6,0,9,35
Austin,School 6,0,10,37
Austin,School 6,0,11,33
Austin,School 6,0,12,29
Austin,School 6,0,13,26
NA,School 6,0,7,11
NA,School 6,0,8,14
NA,School 6,0,9,14
NA,School 6,0,10,15
NA,School 6,0,11,14
NA,School 6,0,12,12
NA,School 6,0,13,12
NA,School 6,0,7,23
NA,School 6,0,8,25
NA,School 6,0,9,24
NA,School 6,0,10,25
NA,School 6,0,11,32
NA,School 6,0,12,32
NA,School 6,0,13,25
NA,School 6,1,7,13
NA,School 6,1,8,10
NA,School 6,1,9,22
NA,School 6,1,10,21
NA,School 6,1,11,28
NA,School 6,1,12,30
NA,School 6,1,13,20
NA,School 6,1,7,25
NA,School 6,1,8,20
NA,School 6,1,9,31
NA,School 6,1,10,13
NA,School 6,1,11,32
NA,School 6,1,12,28
NA,School 6,1,13,30
NA,School 6,1,7,28
NA,School 6,1,8,32
NA,School 6,1,9,32
NA,School 6,1,10,34
NA,School 6,1,11,43
NA,School 6,1,12,42
NA,School 6,1,13,42
NA,School 6,0,7,21
NA,School 6,0,8,17
NA,School 6,0,9,24
NA,School 6,0,10,32
NA,School 6,0,11,28
NA,School 6,0,12,26
NA,School 6,0,13,27
NA,School 6,0,7,28
NA,School 6,0,8,33
NA,School 6,0,9,21
NA,School 6,0,10,43
NA,School 6,0,11,47
NA,School 6,0,12,37
NA,School 6,0,13,42
NA,School 6,0,7,33
NA,School 6,0,8,42
NA,School 6,0,9,46
NA,School 6,0,10,54
NA,School 6,0,11,51
NA,School 6,0,12,50
NA,School 6,0,13,49
NA,School 6,1,7,27
NA,School 6,1,8,32
NA,School 6,1,9,23
NA,School 6,1,10,32
NA,School 6,1,11,35
NA,School 6,1,12,40
NA,School 6,1,13,35
NA,School 6,1,7,18
NA,School 6,1,8,15
NA,School 6,1,9,20
NA,School 6,1,10,37
NA,School 6,1,11,29
NA,School 6,1,12,36
NA,School 6,1,13,35
NA,School 6,0,7,25
NA,School 6,0,8,29
NA,School 6,0,9,31
NA,School 6,0,10,29
NA,School 6,0,11,34
NA,School 6,0,12,32
NA,School 6,0,13,37
NA,School 6,0,7,25
NA,School 6,0,8,31
NA,School 6,0,9,25
NA,School 6,0,10,36
NA,School 6,0,11,33
NA,School 6,0,12,33
NA,School 6,0,13,27
Sawada,School 7,1,7,26
Sawada,School 7,1,8,28
Sawada,School 7,1,9,27
Sawada,School 7,1,10,37
Sawada,School 7,1,11,34
Sawada,School 7,1,12,30
Sawada,School 7,1,13,33
Eman,School 7,0,7,37
Eman,School 7,0,8,37
Eman,School 7,0,9,35
Eman,School 7,0,10,44
Eman,School 7,0,11,40
Eman,School 7,0,12,45
Eman,School 7,0,13,31
Talaal,School 7,0,7,23
Talaal,School 7,0,8,22
Talaal,School 7,0,9,30
Talaal,School 7,0,10,26
Talaal,School 7,0,11,25
Talaal,School 7,0,12,31
Talaal,School 7,0,13,29
Jamaal,School 7,1,7,34
Jamaal,School 7,1,8,25
Jamaal,School 7,1,9,31
Jamaal,School 7,1,10,28
Jamaal,School 7,1,11,29
Jamaal,School 7,1,12,38
Jamaal,School 7,1,13,37
Aaron,School 7,1,7,25
Aaron,School 7,1,8,27
Aaron,School 7,1,9,23
Aaron,School 7,1,10,23
Aaron,School 7,1,11,37
Aaron,School 7,1,12,34
Aaron,School 7,1,13,39
Caitlyn,School 7,0,7,18
Caitlyn,School 7,0,8,25
Caitlyn,School 7,0,9,29
Caitlyn,School 7,0,10,20
Caitlyn,School 7,0,11,25
Caitlyn,School 7,0,12,35
Caitlyn,School 7,0,13,31
Zainuddeen,School 7,0,7,26
Zainuddeen,School 7,0,8,23
Zainuddeen,School 7,0,9,23
Zainuddeen,School 7,0,10,29
Zainuddeen,School 7,0,11,27
Zainuddeen,School 7,0,12,32
Zainuddeen,School 7,0,13,32
Tiffany,School 7,0,7,17
Tiffany,School 7,0,8,32
Tiffany,School 7,0,9,21
Tiffany,School 7,0,10,33
Tiffany,School 7,0,11,38
Tiffany,School 7,0,12,29
Tiffany,School 7,0,13,36
Thomas,School 7,1,7,19
Thomas,School 7,1,8,24
Thomas,School 7,1,9,18
Thomas,School 7,1,10,20
Thomas,School 7,1,11,20
Thomas,School 7,1,12,21
Thomas,School 7,1,13,32
NA,School 7,0,7,30
NA,School 7,0,8,17
NA,School 7,0,9,39
NA,School 7,0,10,29
NA,School 7,0,11,30
NA,School 7,0,12,36
NA,School 7,0,13,36
NA,School 7,0,7,22
NA,School 7,0,8,25
NA,School 7,0,9,25
NA,School 7,0,10,35
NA,School 7,0,11,34
NA,School 7,0,12,34
NA,School 7,0,13,35
NA,School 7,0,7,28
NA,School 7,0,8,31
NA,School 7,0,9,41
NA,School 7,0,10,39
NA,School 7,0,11,37
NA,School 7,0,12,43
NA,School 7,0,13,36
NA,School 7,0,7,37
NA,School 7,0,8,36
NA,School 7,0,9,38
NA,School 7,0,10,29
NA,School 7,0,11,42
NA,School 7,0,12,38
NA,School 7,0,13,36
NA,School 7,0,7,18
NA,School 7,0,8,28
NA,School 7,0,9,30
NA,School 7,0,10,36
NA,School 7,0,11,25
NA,School 7,0,12,31
NA,School 7,0,13,30
NA,School 7,0,7,26
NA,School 7,0,8,27
NA,School 7,0,9,29
NA,School 7,0,10,31
NA,School 7,0,11,43
NA,School 7,0,12,23
NA,School 7,0,13,23
NA,School 7,0,7,29
NA,School 7,0,8,27
NA,School 7,0,9,29
NA,School 7,0,10,38
NA,School 7,0,11,37
NA,School 7,0,12,37
NA,School 7,0,13,42
NA,School 7,0,7,24
NA,School 7,0,8,30
NA,School 7,0,9,27
NA,School 7,0,10,36
NA,School 7,0,11,33
NA,School 7,0,12,31
NA,School 7,0,13,31
NA,School 7,0,7,30
NA,School 7,0,8,32
NA,School 7,0,9,34
NA,School 7,0,10,38
NA,School 7,0,11,33
NA,School 7,0,12,25
NA,School 7,0,13,36
NA,School 7,1,7,18
NA,School 7,1,8,18
NA,School 7,1,9,26
NA,School 7,1,10,30
NA,School 7,1,11,30
NA,School 7,1,12,30
NA,School 7,1,13,26
NA,School 7,0,7,22
NA,School 7,0,8,27
NA,School 7,0,9,15
NA,School 7,0,10,31
NA,School 7,0,11,28
NA,School 7,0,12,37
NA,School 7,0,13,34
NA,School 7,0,7,16
NA,School 7,0,8,24
NA,School 7,0,9,24
NA,School 7,0,10,21
NA,School 7,0,11,31
NA,School 7,0,12,26
NA,School 7,0,13,30
NA,School 7,1,7,15
NA,School 7,1,8,21
NA,School 7,1,9,19
NA,School 7,1,10,22
NA,School 7,1,11,27
NA,School 7,1,12,36
NA,School 7,1,13,22
Mutee'a,School 8,0,7,43
Mutee'a,School 8,0,8,38
Mutee'a,School 8,0,9,39
Mutee'a,School 8,0,10,45
Mutee'a,School 8,0,11,42
Mutee'a,School 8,0,12,40
Mutee'a,School 8,0,13,44
Carlee,School 8,0,7,21
Carlee,School 8,0,8,24
Carlee,School 8,0,9,24
Carlee,School 8,0,10,25
Carlee,School 8,0,11,27
Carlee,School 8,0,12,29
Carlee,School 8,0,13,23
Jamey,School 8,1,7,21
Jamey,School 8,1,8,23
Jamey,School 8,1,9,27
Jamey,School 8,1,10,29
Jamey,School 8,1,11,29
Jamey,School 8,1,12,27
Jamey,School 8,1,13,25
Elek,School 8,1,7,31
Elek,School 8,1,8,34
Elek,School 8,1,9,34
Elek,School 8,1,10,33
Elek,School 8,1,11,42
Elek,School 8,1,12,36
Elek,School 8,1,13,36
Aatif,School 8,0,7,32
Aatif,School 8,0,8,27
Aatif,School 8,0,9,34
Aatif,School 8,0,10,34
Aatif,School 8,0,11,40
Aatif,School 8,0,12,37
Aatif,School 8,0,13,41
Amniyya,School 8,1,7,34
Amniyya,School 8,1,8,32
Amniyya,School 8,1,9,40
Amniyya,School 8,1,10,35
Amniyya,School 8,1,11,43
Amniyya,School 8,1,12,41
Amniyya,School 8,1,13,38
Krista,School 8,1,7,28
Krista,School 8,1,8,28
Krista,School 8,1,9,32
Krista,School 8,1,10,32
Krista,School 8,1,11,40
Krista,School 8,1,12,31
Krista,School 8,1,13,34
Joseph,School 8,1,7,26
Joseph,School 8,1,8,22
Joseph,School 8,1,9,30
Joseph,School 8,1,10,27
Joseph,School 8,1,11,32
Joseph,School 8,1,12,29
Joseph,School 8,1,13,34
Timothy,School 8,0,7,37
Timothy,School 8,0,8,37
Timothy,School 8,0,9,31
Timothy,School 8,0,10,34
Timothy,School 8,0,11,36
Timothy,School 8,0,12,36
Timothy,School 8,0,13,36
NA,School 8,1,7,26
NA,School 8,1,8,30
NA,School 8,1,9,33
NA,School 8,1,10,26
NA,School 8,1,11,40
NA,School 8,1,12,32
NA,School 8,1,13,32
NA,School 8,1,7,30
NA,School 8,1,8,33
NA,School 8,1,9,38
NA,School 8,1,10,37
NA,School 8,1,11,41
NA,School 8,1,12,36
NA,School 8,1,13,38
NA,School 8,0,7,22
NA,School 8,0,8,28
NA,School 8,0,9,26
NA,School 8,0,10,30
NA,School 8,0,11,29
NA,School 8,0,12,23
NA,School 8,0,13,31
NA,School 8,1,7,32
NA,School 8,1,8,27
NA,School 8,1,9,28
NA,School 8,1,10,35
NA,School 8,1,11,38
NA,School 8,1,12,33
NA,School 8,1,13,36
NA,School 8,0,7,28
NA,School 8,0,8,27
NA,School 8,0,9,28
NA,School 8,0,10,30
NA,School 8,0,11,28
NA,School 8,0,12,33
NA,School 8,0,13,34
NA,School 8,1,7,28
NA,School 8,1,8,23
NA,School 8,1,9,31
NA,School 8,1,10,32
NA,School 8,1,11,34
NA,School 8,1,12,33
NA,School 8,1,13,32
NA,School 8,0,7,27
NA,School 8,0,8,34
NA,School 8,0,9,35
NA,School 8,0,10,34
NA,School 8,0,11,35
NA,School 8,0,12,39
NA,School 8,0,13,33
NA,School 8,0,7,17
NA,School 8,0,8,16
NA,School 8,0,9,27
NA,School 8,0,10,28
NA,School 8,0,11,24
NA,School 8,0,12,28
NA,School 8,0,13,28
NA,School 8,1,7,25
NA,School 8,1,8,26
NA,School 8,1,9,22
NA,School 8,1,10,25
NA,School 8,1,11,25
NA,School 8,1,12,32
NA,School 8,1,13,31
NA,School 8,1,7,28
NA,School 8,1,8,31
NA,School 8,1,9,27
NA,School 8,1,10,37
NA,School 8,1,11,39
NA,School 8,1,12,36
NA,School 8,1,13,33
NA,School 8,0,7,27
NA,School 8,0,8,29
NA,School 8,0,9,35
NA,School 8,0,10,33
NA,School 8,0,11,34
NA,School 8,0,12,36
NA,School 8,0,13,39
NA,School 8,1,7,44
NA,School 8,1,8,47
NA,School 8,1,9,44
NA,School 8,1,10,43
NA,School 8,1,11,44
NA,School 8,1,12,46
NA,School 8,1,13,43
NA,School 8,1,7,29
NA,School 8,1,8,26
NA,School 8,1,9,32
NA,School 8,1,10,32
NA,School 8,1,11,37
NA,School 8,1,12,44
NA,School 8,1,13,37
NA,School 8,0,7,24
NA,School 8,0,8,22
NA,School 8,0,9,25
NA,School 8,0,10,30
NA,School 8,0,11,27
NA,School 8,0,12,34
NA,School 8,0,13,32
Danja,School 9,0,7,19
Danja,School 9,0,8,19
Danja,School 9,0,9,11
Danja,School 9,0,10,23
Danja,School 9,0,11,32
Danja,School 9,0,12,28
Danja,School 9,0,13,15
Mutammam,School 9,0,7,23
Mutammam,School 9,0,8,48
Mutammam,School 9,0,9,35
Mutammam,School 9,0,10,52
Mutammam,School 9,0,11,31
Mutammam,School 9,0,12,26
Mutammam,School 9,0,13,41
Janae,School 9,1,7,33
Janae,School 9,1,8,23
Janae,School 9,1,9,21
Janae,School 9,1,10,37
Janae,School 9,1,11,29
Janae,School 9,1,12,39
Janae,School 9,1,13,38
Britney,School 9,0,7,18
Britney,School 9,0,8,31
Britney,School 9,0,9,12
Britney,School 9,0,10,29
Britney,School 9,0,11,26
Britney,School 9,0,12,28
Britney,School 9,0,13,23
