child,school,isBilingual,year,PVT
Gaitha,School 9,0,7,16
Gaitha,School 9,0,8,10
Gaitha,School 9,0,9,29
Gaitha,School 9,0,10,16
Gaitha,School 9,0,11,27
Gaitha,School 9,0,12,32
Gaitha,School 9,0,13,20
Briana,School 9,0,7,20
Briana,School 9,0,8,37
Briana,School 9,0,9,47
Briana,School 9,0,10,22
Briana,School 9,0,11,35
Briana,School 9,0,12,45
Briana,School 9,0,13,34
Raul,School 9,0,7,39
Raul,School 9,0,8,24
Raul,School 9,0,9,23
Raul,School 9,0,10,32
Raul,School 9,0,11,41
Raul,School 9,0,12,32
Raul,School 9,0,13,37
Janet,School 9,0,7,15
Janet,School 9,0,8,31
Janet,School 9,0,9,27
Janet,School 9,0,10,27
Janet,School 9,0,11,35
Janet,School 9,0,12,34
Janet,School 9,0,13,28
Marco,School 9,0,7,9
Marco,School 9,0,8,36
Marco,School 9,0,9,33
Marco,School 9,0,10,37
Marco,School 9,0,11,22
Marco,School 9,0,12,26
Marco,School 9,0,13,43
NA,School 9,0,7,11
NA,School 9,0,8,17
NA,School 9,0,9,7
NA,School 9,0,10,28
NA,School 9,0,11,34
NA,School 9,0,12,27
NA,School 9,0,13,19
NA,School 9,0,7,32
NA,School 9,0,8,47
NA,School 9,0,9,43
NA,School 9,0,10,38
NA,School 9,0,11,28
NA,School 9,0,12,28
NA,School 9,0,13,40
NA,School 9,0,7,43
NA,School 9,0,8,35
NA,School 9,0,9,33
NA,School 9,0,10,38
NA,School 9,0,11,43
NA,School 9,0,12,36
NA,School 9,0,13,52
NA,School 9,0,7,16
NA,School 9,0,8,32
NA,School 9,0,9,26
NA,School 9,0,10,20
NA,School 9,0,11,30
NA,School 9,0,12,33
NA,School 9,0,13,27
NA,School 9,0,7,26
NA,School 9,0,8,36
NA,School 9,0,9,30
NA,School 9,0,10,13
NA,School 9,0,11,22
NA,School 9,0,12,4
NA,School 9,0,13,19
NA,School 9,0,7,25
NA,School 9,0,8,46
NA,School 9,0,9,30
NA,School 9,0,10,28
NA,School 9,0,11,30
NA,School 9,0,12,53
NA,School 9,0,13,36
NA,School 9,0,7,21
NA,School 9,0,8,36
NA,School 9,0,9,38
NA,School 9,0,10,22
NA,School 9,0,11,26
NA,School 9,0,12,36
NA,School 9,0,13,24
NA,School 9,0,7,32
NA,School 9,0,8,24
NA,School 9,0,9,29
NA,School 9,0,10,40
NA,School 9,0,11,38
NA,School 9,0,12,30
NA,School 9,0,13,27
NA,School 9,0,7,22
NA,School 9,0,8,38
NA,School 9,0,9,31
NA,School 9,0,10,49
NA,School 9,0,11,39
NA,School 9,0,12,56
NA,School 9,0,13,44
NA,School 9,1,7,28
NA,School 9,1,8,25
NA,School 9,1,9,21
NA,School 9,1,10,44
NA,School 9,1,11,30
NA,School 9,1,12,30
NA,School 9,1,13,32
Damian,School 10,1,7,36
Damian,School 10,1,8,18
Damian,School 10,1,9,10
Damian,School 10,1,10,30
Damian,School 10,1,11,23
Damian,School 10,1,12,28
Damian,School 10,1,13,40
Monica,School 10,0,7,32
Monica,School 10,0,8,32
Monica,School 10,0,9,43
Monica,School 10,0,10,36
Monica,School 10,0,11,35
Monica,School 10,0,12,28
Monica,School 10,0,13,39
Yiyang,School 10,0,7,21
Yiyang,School 10,0,8,23
Yiyang,School 10,0,9,29
Yiyang,School 10,0,10,37
Yiyang,School 10,0,11,37
Yiyang,School 10,0,12,34
Yiyang,School 10,0,13,40
Lonny,School 10,0,7,25
Lonny,School 10,0,8,25
Lonny,School 10,0,9,46
Lonny,School 10,0,10,32
Lonny,School 10,0,11,35
Lonny,School 10,0,12,33
Lonny,School 10,0,13,28
Davidray,School 10,0,7,32
Davidray,School 10,0,8,18
Davidray,School 10,0,9,40
Davidray,School 10,0,10,27
Davidray,School 10,0,11,27
Davidray,School 10,0,12,39
Davidray,School 10,0,13,32
Benjamin,School 10,1,7,26
Benjamin,School 10,1,8,23
Benjamin,School 10,1,9,11
Benjamin,School 10,1,10,21
Benjamin,School 10,1,11,17
Benjamin,School 10,1,12,41
Benjamin,School 10,1,13,36
Ishmael,School 10,0,7,27
Ishmael,School 10,0,8,26
Ishmael,School 10,0,9,29
Ishmael,School 10,0,10,22
Ishmael,School 10,0,11,32
Ishmael,School 10,0,12,42
Ishmael,School 10,0,13,41
Mackenzie,School 10,1,7,28
Mackenzie,School 10,1,8,32
Mackenzie,School 10,1,9,38
Mackenzie,School 10,1,10,32
Mackenzie,School 10,1,11,33
Mackenzie,School 10,1,12,34
Mackenzie,School 10,1,13,31
Jocelyn,School 10,1,7,22
Jocelyn,School 10,1,8,37
Jocelyn,School 10,1,9,8
Jocelyn,School 10,1,10,7
Jocelyn,School 10,1,11,30
Jocelyn,School 10,1,12,23
Jocelyn,School 10,1,13,42
NA,School 10,1,7,19
NA,School 10,1,8,34
NA,School 10,1,9,36
NA,School 10,1,10,25
NA,School 10,1,11,42
NA,School 10,1,12,38
NA,School 10,1,13,36
NA,School 10,1,7,18
NA,School 10,1,8,22
NA,School 10,1,9,22
NA,School 10,1,10,30
NA,School 10,1,11,20
NA,School 10,1,12,30
NA,School 10,1,13,30
NA,School 10,0,7,32
NA,School 10,0,8,15
NA,School 10,0,9,31
NA,School 10,0,10,26
NA,School 10,0,11,25
NA,School 10,0,12,9
NA,School 10,0,13,38
NA,School 10,1,7,34
NA,School 10,1,8,21
NA,School 10,1,9,16
NA,School 10,1,10,32
NA,School 10,1,11,31
NA,School 10,1,12,36
NA,School 10,1,13,26
NA,School 10,1,7,26
NA,School 10,1,8,32
NA,School 10,1,9,28
NA,School 10,1,10,32
NA,School 10,1,11,43
NA,School 10,1,12,26
NA,School 10,1,13,44
NA,School 10,1,7,13
NA,School 10,1,8,40
NA,School 10,1,9,15
NA,School 10,1,10,32
NA,School 10,1,11,24
NA,School 10,1,12,38
NA,School 10,1,13,43
NA,School 10,1,7,31
NA,School 10,1,8,40
NA,School 10,1,9,31
NA,School 10,1,10,43
NA,School 10,1,11,36
NA,School 10,1,12,34
NA,School 10,1,13,29
NA,School 10,0,7,17
NA,School 10,0,8,29
NA,School 10,0,9,20
NA,School 10,0,10,31
NA,School 10,0,11,37
NA,School 10,0,12,24
NA,School 10,0,13,17
NA,School 10,1,7,26
NA,School 10,1,8,19
NA,School 10,1,9,29
NA,School 10,1,10,39
NA,School 10,1,11,41
NA,School 10,1,12,29
NA,School 10,1,13,35
NA,School 10,0,7,13
NA,School 10,0,8,17
NA,School 10,0,9,18
NA,School 10,0,10,22
NA,School 10,0,11,14
NA,School 10,0,12,10
NA,School 10,0,13,19
NA,School 10,1,7,19
NA,School 10,1,8,36
NA,School 10,1,9,6
NA,School 10,1,10,34
NA,School 10,1,11,23
NA,School 10,1,12,25
NA,School 10,1,13,16
NA,School 10,0,7,23
NA,School 10,0,8,30
NA,School 10,0,9,28
NA,School 10,0,10,26
NA,School 10,0,11,41
NA,School 10,0,12,45
NA,School 10,0,13,28
NA,School 10,0,7,23
NA,School 10,0,8,31
NA,School 10,0,9,29
NA,School 10,0,10,36
NA,School 10,0,11,27
NA,School 10,0,12,29
NA,School 10,0,13,15
Kameela,School 11,1,7,15
Kameela,School 11,1,8,5
Kameela,School 11,1,9,4
Kameela,School 11,1,10,11
Kameela,School 11,1,11,12
Kameela,School 11,1,12,29
Kameela,School 11,1,13,28
Ricardo,School 11,1,7,6
Ricardo,School 11,1,8,4
Ricardo,School 11,1,9,11
Ricardo,School 11,1,10,11
Ricardo,School 11,1,11,27
Ricardo,School 11,1,12,16
Ricardo,School 11,1,13,0
Anita,School 11,0,7,10
Anita,School 11,0,8,26
Anita,School 11,0,9,12
Anita,School 11,0,10,22
Anita,School 11,0,11,18
Anita,School 11,0,12,24
Anita,School 11,0,13,17
Matthew,School 11,1,7,10
Matthew,School 11,1,8,6
Matthew,School 11,1,9,20
Matthew,School 11,1,10,7
Matthew,School 11,1,11,9
Matthew,School 11,1,12,12
Matthew,School 11,1,13,15
Won,School 11,1,7,20
Won,School 11,1,8,5
Won,School 11,1,9,26
Won,School 11,1,10,18
Won,School 11,1,11,21
Won,School 11,1,12,37
Won,School 11,1,13,16
Ziyaad,School 11,0,7,18
Ziyaad,School 11,0,8,17
Ziyaad,School 11,0,9,16
Ziyaad,School 11,0,10,26
Ziyaad,School 11,0,11,22
Ziyaad,School 11,0,12,22
Ziyaad,School 11,0,13,15
Jasoor,School 11,1,7,26
Jasoor,School 11,1,8,24
Jasoor,School 11,1,9,27
Jasoor,School 11,1,10,28
Jasoor,School 11,1,11,20
Jasoor,School 11,1,12,17
Jasoor,School 11,1,13,35
Christopher,School 11,0,7,10
Christopher,School 11,0,8,20
Christopher,School 11,0,9,39
Christopher,School 11,0,10,21
Christopher,School 11,0,11,12
Christopher,School 11,0,12,23
Christopher,School 11,0,13,20
Saraya,School 11,0,7,29
Saraya,School 11,0,8,7
Saraya,School 11,0,9,12
Saraya,School 11,0,10,14
Saraya,School 11,0,11,31
Saraya,School 11,0,12,23
Saraya,School 11,0,13,17
NA,School 11,1,7,6
NA,School 11,1,8,10
NA,School 11,1,9,0
NA,School 11,1,10,18
NA,School 11,1,11,24
NA,School 11,1,12,29
NA,School 11,1,13,17
NA,School 11,0,7,9
NA,School 11,0,8,0
NA,School 11,0,9,28
NA,School 11,0,10,6
NA,School 11,0,11,18
NA,School 11,0,12,8
NA,School 11,0,13,9
NA,School 11,0,7,18
NA,School 11,0,8,9
NA,School 11,0,9,33
NA,School 11,0,10,22
NA,School 11,0,11,21
NA,School 11,0,12,15
NA,School 11,0,13,10
NA,School 11,1,7,17
NA,School 11,1,8,0
NA,School 11,1,9,7
NA,School 11,1,10,23
NA,School 11,1,11,29
NA,School 11,1,12,28
NA,School 11,1,13,39
NA,School 11,0,7,24
NA,School 11,0,8,15
NA,School 11,0,9,26
NA,School 11,0,10,10
NA,School 11,0,11,2
NA,School 11,0,12,19
NA,School 11,0,13,11
NA,School 11,1,7,12
NA,School 11,1,8,30
NA,School 11,1,9,18
NA,School 11,1,10,10
NA,School 11,1,11,18
NA,School 11,1,12,18
NA,School 11,1,13,30
NA,School 11,0,7,0
NA,School 11,0,8,0
NA,School 11,0,9,7
NA,School 11,0,10,22
NA,School 11,0,11,19
NA,School 11,0,12,23
NA,School 11,0,13,12
NA,School 11,0,7,26
NA,School 11,0,8,20
NA,School 11,0,9,34
NA,School 11,0,10,15
NA,School 11,0,11,24
NA,School 11,0,12,25
NA,School 11,0,13,2
Jesse,School 12,0,7,35
Jesse,School 12,0,8,33
Jesse,School 12,0,9,46
Jesse,School 12,0,10,46
Jesse,School 12,0,11,47
Jesse,School 12,0,12,53
Jesse,School 12,0,13,53
Angelica,School 12,0,7,14
Angelica,School 12,0,8,24
Angelica,School 12,0,9,26
Angelica,School 12,0,10,14
Angelica,School 12,0,11,32
Angelica,School 12,0,12,36
Angelica,School 12,0,13,37
Gaochazhong,School 12,0,7,23
Gaochazhong,School 12,0,8,37
Gaochazhong,School 12,0,9,12
Gaochazhong,School 12,0,10,31
Gaochazhong,School 12,0,11,23
Gaochazhong,School 12,0,12,19
Gaochazhong,School 12,0,13,24
Saabiq,School 12,0,7,14
Saabiq,School 12,0,8,21
Saabiq,School 12,0,9,20
Saabiq,School 12,0,10,21
Saabiq,School 12,0,11,20
Saabiq,School 12,0,12,26
Saabiq,School 12,0,13,24
Chayce,School 12,0,7,18
Chayce,School 12,0,8,25
Chayce,School 12,0,9,22
Chayce,School 12,0,10,37
Chayce,School 12,0,11,36
Chayce,School 12,0,12,11
Chayce,School 12,0,13,13
Milton,School 12,0,7,21
Milton,School 12,0,8,25
Milton,School 12,0,9,37
Milton,School 12,0,10,42
Milton,School 12,0,11,34
Milton,School 12,0,12,33
Milton,School 12,0,13,38
Richard,School 12,0,7,24
Richard,School 12,0,8,29
Richard,School 12,0,9,33
Richard,School 12,0,10,57
Richard,School 12,0,11,58
Richard,School 12,0,12,36
Richard,School 12,0,13,47
Miqdaad,School 12,1,7,24
Miqdaad,School 12,1,8,20
Miqdaad,School 12,1,9,36
Miqdaad,School 12,1,10,15
Miqdaad,School 12,1,11,48
Miqdaad,School 12,1,12,54
Miqdaad,School 12,1,13,49
Jeffrey,School 12,0,7,13
Jeffrey,School 12,0,8,10
Jeffrey,School 12,0,9,14
Jeffrey,School 12,0,10,25
Jeffrey,School 12,0,11,28
Jeffrey,School 12,0,12,22
Jeffrey,School 12,0,13,26
NA,School 12,1,7,38
NA,School 12,1,8,46
NA,School 12,1,9,32
NA,School 12,1,10,39
NA,School 12,1,11,54
NA,School 12,1,12,26
NA,School 12,1,13,45
NA,School 12,0,7,25
NA,School 12,0,8,16
NA,School 12,0,9,29
NA,School 12,0,10,29
NA,School 12,0,11,44
NA,School 12,0,12,26
NA,School 12,0,13,50
NA,School 12,0,7,28
NA,School 12,0,8,24
NA,School 12,0,9,48
NA,School 12,0,10,55
NA,School 12,0,11,60
NA,School 12,0,12,40
NA,School 12,0,13,41
Angela,School 13,0,7,26
Angela,School 13,0,8,27
Angela,School 13,0,9,29
Angela,School 13,0,10,41
Angela,School 13,0,11,31
Angela,School 13,0,12,30
Angela,School 13,0,13,30
Majdiyya,School 13,0,7,28
Majdiyya,School 13,0,8,27
Majdiyya,School 13,0,9,28
Majdiyya,School 13,0,10,27
Majdiyya,School 13,0,11,33
Majdiyya,School 13,0,12,31
Majdiyya,School 13,0,13,30
Joselin,School 13,1,7,37
Joselin,School 13,1,8,33
Joselin,School 13,1,9,36
Joselin,School 13,1,10,33
Joselin,School 13,1,11,36
Joselin,School 13,1,12,41
Joselin,School 13,1,13,42
Meron,School 13,1,7,26
Meron,School 13,1,8,25
Meron,School 13,1,9,33
Meron,School 13,1,10,37
Meron,School 13,1,11,43
Meron,School 13,1,12,36
Meron,School 13,1,13,32
Kelsey,School 13,1,7,33
Kelsey,School 13,1,8,30
Kelsey,School 13,1,9,29
Kelsey,School 13,1,10,39
Kelsey,School 13,1,11,36
Kelsey,School 13,1,12,39
Kelsey,School 13,1,13,36
Andre,School 13,0,7,35
Andre,School 13,0,8,31
Andre,School 13,0,9,41
Andre,School 13,0,10,46
Andre,School 13,0,11,37
Andre,School 13,0,12,46
Andre,School 13,0,13,41
Jessica,School 13,0,7,47
Jessica,School 13,0,8,49
Jessica,School 13,0,9,49
Jessica,School 13,0,10,51
Jessica,School 13,0,11,52
Jessica,School 13,0,12,56
Jessica,School 13,0,13,54
Domonique,School 13,0,7,27
Domonique,School 13,0,8,23
Domonique,School 13,0,9,22
Domonique,School 13,0,10,34
Domonique,School 13,0,11,26
Domonique,School 13,0,12,26
Domonique,School 13,0,13,34
Ryan,School 13,0,7,21
Ryan,School 13,0,8,27
Ryan,School 13,0,9,32
Ryan,School 13,0,10,33
Ryan,School 13,0,11,32
Ryan,School 13,0,12,36
Ryan,School 13,0,13,32
NA,School 13,0,7,32
NA,School 13,0,8,38
NA,School 13,0,9,39
NA,School 13,0,10,45
NA,School 13,0,11,34
NA,School 13,0,12,44
NA,School 13,0,13,42
NA,School 13,1,7,19
NA,School 13,1,8,21
NA,School 13,1,9,25
NA,School 13,1,10,27
NA,School 13,1,11,28
NA,School 13,1,12,25
NA,School 13,1,13,22
NA,School 13,0,7,37
NA,School 13,0,8,39
NA,School 13,0,9,34
NA,School 13,0,10,35
NA,School 13,0,11,45
NA,School 13,0,12,44
NA,School 13,0,13,39
NA,School 13,0,7,26
NA,School 13,0,8,30
NA,School 13,0,9,26
NA,School 13,0,10,37
NA,School 13,0,11,31
NA,School 13,0,12,34
NA,School 13,0,13,35
NA,School 13,0,7,31
NA,School 13,0,8,31
NA,School 13,0,9,31
NA,School 13,0,10,29
NA,School 13,0,11,32
NA,School 13,0,12,37
NA,School 13,0,13,38
NA,School 13,0,7,33
NA,School 13,0,8,36
NA,School 13,0,9,41
NA,School 13,0,10,31
NA,School 13,0,11,49
NA,School 13,0,12,40
NA,School 13,0,13,41
NA,School 13,0,7,21
NA,School 13,0,8,35
NA,School 13,0,9,30
NA,School 13,0,10,27
NA,School 13,0,11,28
NA,School 13,0,12,32
NA,School 13,0,13,24
NA,School 13,0,7,18
NA,School 13,0,8,20
NA,School 13,0,9,30
NA,School 13,0,10,23
NA,School 13,0,11,28
NA,School 13,0,12,27
NA,School 13,0,13,22
NA,School 13,0,7,24
NA,School 13,0,8,31
NA,School 13,0,9,22
NA,School 13,0,10,24
NA,School 13,0,11,33
NA,School 13,0,12,33
NA,School 13,0,13,29
NA,School 13,0,7,31
NA,School 13,0,8,28
NA,School 13,0,9,39
NA,School 13,0,10,28
NA,School 13,0,11,27
NA,School 13,0,12,35
NA,School 13,0,13,36
NA,School 13,0,7,24
NA,School 13,0,8,28
NA,School 13,0,9,31
NA,School 13,0,10,37
NA,School 13,0,11,33
NA,School 13,0,12,32
NA,School 13,0,13,33
NA,School 13,0,7,27
NA,School 13,0,8,24
NA,School 13,0,9,25
NA,School 13,0,10,31
NA,School 13,0,11,27
NA,School 13,0,12,28
NA,School 13,0,13,30
NA,School 13,1,7,23
NA,School 13,1,8,27
NA,School 13,1,9,36
NA,School 13,1,10,32
NA,School 13,1,11,40
NA,School 13,1,12,34
NA,School 13,1,13,42
NA,School 13,1,7,28
NA,School 13,1,8,27
NA,School 13,1,9,30
NA,School 13,1,10,33
NA,School 13,1,11,43
NA,School 13,1,12,37
NA,School 13,1,13,48
NA,School 13,0,7,24
NA,School 13,0,8,14
NA,School 13,0,9,26
NA,School 13,0,10,22
NA,School 13,0,11,24
NA,School 13,0,12,27
NA,School 13,0,13,26
NA,School 13,0,7,28
NA,School 13,0,8,30
NA,School 13,0,9,31
NA,School 13,0,10,34
NA,School 13,0,11,32
NA,School 13,0,12,34
NA,School 13,0,13,34
NA,School 13,0,7,27
NA,School 13,0,8,34
NA,School 13,0,9,40
NA,School 13,0,10,37
NA,School 13,0,11,40
NA,School 13,0,12,43
NA,School 13,0,13,45
NA,School 13,1,7,19
NA,School 13,1,8,24
NA,School 13,1,9,25
NA,School 13,1,10,30
NA,School 13,1,11,30
NA,School 13,1,12,29
NA,School 13,1,13,32
NA,School 13,0,7,27
NA,School 13,0,8,38
NA,School 13,0,9,36
NA,School 13,0,10,40
NA,School 13,0,11,39
NA,School 13,0,12,40
NA,School 13,0,13,37
Jacob,School 14,1,7,34
Jacob,School 14,1,8,36
Jacob,School 14,1,9,20
Jacob,School 14,1,10,30
Jacob,School 14,1,11,35
Jacob,School 14,1,12,42
Jacob,School 14,1,13,30
Amanda,School 14,0,7,18
Amanda,School 14,0,8,30
Amanda,School 14,0,9,22
Amanda,School 14,0,10,30
Amanda,School 14,0,11,36
Amanda,School 14,0,12,39
Amanda,School 14,0,13,19
Mutammam,School 14,0,7,20
Mutammam,School 14,0,8,27
Mutammam,School 14,0,9,30
Mutammam,School 14,0,10,33
Mutammam,School 14,0,11,30
Mutammam,School 14,0,12,33
Mutammam,School 14,0,13,29
Rahma,School 14,1,7,11
Rahma,School 14,1,8,24
Rahma,School 14,1,9,24
Rahma,School 14,1,10,26
Rahma,School 14,1,11,27
Rahma,School 14,1,12,25
Rahma,School 14,1,13,22
Abdul Hameed,School 14,1,7,34
Abdul Hameed,School 14,1,8,23
Abdul Hameed,School 14,1,9,19
Abdul Hameed,School 14,1,10,16
Abdul Hameed,School 14,1,11,33
Abdul Hameed,School 14,1,12,27
Abdul Hameed,School 14,1,13,23
Taylor,School 14,1,7,14
Taylor,School 14,1,8,16
Taylor,School 14,1,9,20
Taylor,School 14,1,10,24
Taylor,School 14,1,11,31
Taylor,School 14,1,12,38
Taylor,School 14,1,13,38
Ashtyn,School 14,0,7,26
Ashtyn,School 14,0,8,33
Ashtyn,School 14,0,9,28
Ashtyn,School 14,0,10,23
Ashtyn,School 14,0,11,30
Ashtyn,School 14,0,12,36
Ashtyn,School 14,0,13,42
Khadijah,School 15,0,7,21
Khadijah,School 15,0,8,33
Khadijah,School 15,0,9,38
Khadijah,School 15,0,10,33
Khadijah,School 15,0,11,31
Khadijah,School 15,0,12,31
Khadijah,School 15,0,13,35
Catelyn,School 15,0,7,17
Catelyn,School 15,0,8,20
Catelyn,School 15,0,9,30
Catelyn,School 15,0,10,18
Catelyn,School 15,0,11,27
Catelyn,School 15,0,12,30
Catelyn,School 15,0,13,29
Ivarie,School 15,1,7,26
Ivarie,School 15,1,8,19
Ivarie,School 15,1,9,24
Ivarie,School 15,1,10,30
Ivarie,School 15,1,11,30
Ivarie,School 15,1,12,37
Ivarie,School 15,1,13,31
Brenna,School 15,0,7,22
Brenna,School 15,0,8,25
Brenna,School 15,0,9,21
Brenna,School 15,0,10,29
Brenna,School 15,0,11,29
Brenna,School 15,0,12,30
Brenna,School 15,0,13,33
Rifaah,School 15,0,7,26
Rifaah,School 15,0,8,28
Rifaah,School 15,0,9,32
Rifaah,School 15,0,10,36
Rifaah,School 15,0,11,32
Rifaah,School 15,0,12,38
Rifaah,School 15,0,13,35
Alexis,School 15,0,7,21
Alexis,School 15,0,8,21
Alexis,School 15,0,9,27
Alexis,School 15,0,10,27
Alexis,School 15,0,11,29
Alexis,School 15,0,12,31
Alexis,School 15,0,13,26
Tehanna,School 15,0,7,21
Tehanna,School 15,0,8,37
Tehanna,School 15,0,9,24
Tehanna,School 15,0,10,36
Tehanna,School 15,0,11,24
Tehanna,School 15,0,12,32
Tehanna,School 15,0,13,31
Taleeza,School 15,0,7,30
Taleeza,School 15,0,8,30
Taleeza,School 15,0,9,36
Taleeza,School 15,0,10,39
Taleeza,School 15,0,11,35
Taleeza,School 15,0,12,41
Taleeza,School 15,0,13,39
Hiwaaya,School 15,1,7,28
Hiwaaya,School 15,1,8,25
Hiwaaya,School 15,1,9,18
Hiwaaya,School 15,1,10,31
Hiwaaya,School 15,1,11,25
Hiwaaya,School 15,1,12,24
Hiwaaya,School 15,1,13,33
NA,School 15,0,7,19
NA,School 15,0,8,28
NA,School 15,0,9,27
NA,School 15,0,10,38
NA,School 15,0,11,39
NA,School 15,0,12,32
NA,School 15,0,13,24
NA,School 15,1,7,25
NA,School 15,1,8,24
NA,School 15,1,9,22
NA,School 15,1,10,34
NA,School 15,1,11,28
NA,School 15,1,12,29
NA,School 15,1,13,40
NA,School 15,0,7,24
NA,School 15,0,8,23
NA,School 15,0,9,34
NA,School 15,0,10,24
NA,School 15,0,11,28
NA,School 15,0,12,29
NA,School 15,0,13,27
NA,School 15,1,7,24
NA,School 15,1,8,25
NA,School 15,1,9,20
NA,School 15,1,10,30
NA,School 15,1,11,35
NA,School 15,1,12,23
NA,School 15,1,13,31
NA,School 15,0,7,23
NA,School 15,0,8,35
NA,School 15,0,9,29
NA,School 15,0,10,35
NA,School 15,0,11,35
NA,School 15,0,12,36
NA,School 15,0,13,34
NA,School 15,1,7,17
NA,School 15,1,8,27
NA,School 15,1,9,28
NA,School 15,1,10,28
NA,School 15,1,11,27
NA,School 15,1,12,24
NA,School 15,1,13,39
NA,School 15,0,7,23
NA,School 15,0,8,31
NA,School 15,0,9,31
NA,School 15,0,10,43
NA,School 15,0,11,37
NA,School 15,0,12,31
NA,School 15,0,13,33
NA,School 15,0,7,21
NA,School 15,0,8,17
NA,School 15,0,9,20
NA,School 15,0,10,26
NA,School 15,0,11,26
NA,School 15,0,12,27
NA,School 15,0,13,30
NA,School 15,1,7,23
NA,School 15,1,8,25
NA,School 15,1,9,24
NA,School 15,1,10,15
NA,School 15,1,11,22
NA,School 15,1,12,21
NA,School 15,1,13,24
NA,School 15,1,7,21
NA,School 15,1,8,25
NA,School 15,1,9,20
NA,School 15,1,10,26
NA,School 15,1,11,32
NA,School 15,1,12,32
NA,School 15,1,13,29
NA,School 15,1,7,22
NA,School 15,1,8,31
NA,School 15,1,9,35
NA,School 15,1,10,23
NA,School 15,1,11,38
NA,School 15,1,12,37
NA,School 15,1,13,35
NA,School 15,0,7,29
NA,School 15,0,8,30
NA,School 15,0,9,25
NA,School 15,0,10,30
NA,School 15,0,11,32
NA,School 15,0,12,39
NA,School 15,0,13,26
NA,School 15,1,7,30
NA,School 15,1,8,36
NA,School 15,1,9,23
NA,School 15,1,10,32
NA,School 15,1,11,34
NA,School 15,1,12,30
NA,School 15,1,13,36
Patrick,School 16,1,7,7
Patrick,School 16,1,8,7
Patrick,School 16,1,9,7
Patrick,School 16,1,10,16
Patrick,School 16,1,11,16
Patrick,School 16,1,12,18
Patrick,School 16,1,13,23
Morgan,School 16,0,7,32
Morgan,School 16,0,8,36
Morgan,School 16,0,9,38
Morgan,School 16,0,10,46
Morgan,School 16,0,11,42
Morgan,School 16,0,12,39
Morgan,School 16,0,13,37
Kara,School 16,0,7,28
Kara,School 16,0,8,25
Kara,School 16,0,9,26
Kara,School 16,0,10,34
Kara,School 16,0,11,28
Kara,School 16,0,12,37
Kara,School 16,0,13,36
Mitchell,School 16,1,7,18
Mitchell,School 16,1,8,21
Mitchell,School 16,1,9,22
Mitchell,School 16,1,10,24
Mitchell,School 16,1,11,27
Mitchell,School 16,1,12,31
Mitchell,School 16,1,13,27
Shaafi,School 16,0,7,14
Shaafi,School 16,0,8,20
Shaafi,School 16,0,9,19
